4609,[1, 3, 63, 70, 12]
4610,[0, 8, 89, 59, 18]
4611,[1, 24, 45, 175, 16]
4612,[1, 3, 126, 14, 13]
4613,[0, 6, 84, 85, 0]
4614,[0, 1, 80, 205, 5]
4615,[0, 9, 107, 57, 7]
4616,[1, 7, 96, 191, 0]
4617,[1, 29, 103, 170, 19]
4618,[0, 9, 18, 81, 8]
4619,[0, 19, 97, 15, 20]
4620,[1, 12, 45, 109, 3]
4621,[0, 4, 20, 210, 8]
4622,[0, 18, 47, 207, 19]
4623,[1, 23, 107, 76, 16]
4624,[0, 7, 43, 7, 8]
4625,[1, 19, 27, 87, 10]
4626,[1, 14, 135, 164, 20]
4627,[0, 28, 108, 67, 11]
4628,[0, 23, 88, 142, 16]
4629,[0, 16, 31, 181, 18]
4630,[1, 22, 105, 190, 10]
4631,[1, 6, 77, 125, 15]
4632,[0, 12, 79, 7, 4]
4633,[1, 23, 77, 29, 10]
4634,[0, 25, 107, 89, 12]
4635,[0, 29, 53, 143, 2]
4636,[0, 4, 26, 199, 2]
4637,[1, 19, 8, 44, 2]
4638,[0, 7, 114, 61, 7]
4639,[1, 6, 83, 171, 17]
4640,[0, 19, 74, 193, 8]
4641,[0, 27, 49, 122, 8]
4642,[1, 15, 60, 120, 0]
4643,[1, 19, 89, 55, 1]
4644,[0, 9, 90, 49, 13]
4645,[1, 26, 28, 193, 19]
4646,[1, 26, 98, 119, 20]
4647,[0, 3, 92, 32, 8]
4648,[1, 10, 91, 74, 10]
4649,[0, 18, 30, 51, 13]
4650,[1, 7, 103, 19, 14]
4651,[0, 24, 31, 38, 10]
4652,[1, 18, 86, 162, 11]
4653,[1, 11, 14, 20, 10]
4654,[0, 11, 88, 197, 14]
4655,[1, 16, 65, 182, 11]
4656,[0, 24, 95, 78, 7]
4657,[0, 1, 92, 33, 9]
4658,[1, 7, 74, 35, 0]
4659,[1, 5, 8, 26, 17]
4660,[1, 20, 62, 104, 7]
4661,[0, 18, 53, 214, 5]
4662,[1, 29, 24, 92, 13]
4663,[0, 23, 104, 196, 1]
4664,[0, 13, 65, 66, 1]
4665,[0, 12, 6, 230, 10]
4666,[0, 15, 112, 5, 1]
4667,[0, 4, 81, 76, 7]
4668,[1, 9, 117, 209, 3]
4669,[0, 20, 109, 155, 9]
4670,[1, 12, 102, 224, 12]
4671,[0, 10, 135, 139, 7]
4672,[0, 22, 44, 130, 13]
4673,[0, 12, 24, 28, 3]
4674,[0, 22, 108, 226, 9]
4675,[1, 16, 68, 215, 16]
4676,[1, 7, 114, 103, 0]
4677,[1, 5, 128, 80, 12]
4678,[0, 10, 31, 120, 0]
4679,[1, 14, 101, 57, 16]
4680,[1, 20, 33, 141, 2]
4681,[0, 26, 67, 179, 5]
4682,[0, 26, 64, 82, 9]
4683,[1, 8, 92, 3, 5]
4684,[0, 4, 123, 112, 15]
4685,[1, 20, 20, 169, 5]
4686,[1, 17, 93, 14, 12]
4687,[0, 14, 107, 60, 15]
4688,[0, 16, 71, 16, 10]
4689,[0, 24, 28, 165, 18]
4690,[0, 8, 66, 98, 0]
4691,[0, 16, 30, 70, 11]
4692,[0, 11, 106, 164, 18]
4693,[1, 6, 4, 193, 7]
4694,[1, 13, 132, 217, 7]
4695,[1, 12, 93, 171, 7]
4696,[0, 5, 14, 114, 1]
4697,[0, 11, 82, 112, 9]
4698,[1, 19, 47, 177, 14]
4699,[0, 12, 135, 115, 13]
4700,[1, 5, 70, 43, 12]
4701,[1, 10, 87, 195, 14]
4702,[1, 4, 12, 67, 5]
4703,[1, 22, 8, 188, 20]
4704,[1, 13, 121, 152, 19]
4705,[1, 2, 12, 71, 19]
4706,[1, 5, 108, 190, 18]
4707,[0, 0, 39, 166, 20]
4708,[1, 24, 126, 32, 10]
4709,[0, 20, 9, 142, 9]
4710,[0, 29, 110, 172, 19]
4711,[0, 10, 74, 194, 9]
4712,[0, 22, 98, 107, 0]
4713,[1, 19, 131, 165, 12]
4714,[1, 16, 60, 104, 6]
4715,[0, 8, 83, 108, 13]
4716,[1, 4, 31, 116, 5]
4717,[1, 1, 98, 31, 5]
4718,[0, 0, 45, 110, 14]
4719,[1, 25, 130, 138, 20]
4720,[1, 8, 97, 82, 15]
4721,[0, 3, 58, 185, 2]
4722,[0, 14, 74, 22, 14]
4723,[0, 4, 69, 80, 1]
4724,[0, 20, 29, 37, 6]
4725,[0, 6, 30, 221, 12]
4726,[0, 23, 18, 196, 11]
4727,[1, 15, 78, 139, 12]
4728,[1, 0, 58, 68, 10]
4729,[0, 22, 34, 232, 14]
4730,[1, 8, 127, 166, 5]
4731,[1, 6, 11, 36, 3]
4732,[1, 29, 36, 39, 4]
4733,[0, 14, 97, 232, 5]
4734,[0, 12, 113, 50, 10]
4735,[0, 23, 34, 153, 4]
4736,[1, 16, 33, 15, 3]
4737,[1, 9, 92, 43, 10]
4738,[1, 12, 65, 71, 7]
4739,[1, 18, 107, 50, 17]
4740,[0, 4, 92, 225, 13]
4741,[1, 7, 96, 134, 10]
4742,[1, 3, 104, 148, 16]
4743,[1, 9, 82, 178, 18]
4744,[1, 28, 73, 113, 20]
4745,[0, 14, 10, 41, 0]
4746,[1, 14, 96, 41, 10]
4747,[0, 22, 43, 56, 10]
4748,[0, 9, 62, 36, 5]
4749,[1, 18, 16, 158, 19]
4750,[0, 15, 103, 126, 10]
4751,[1, 2, 85, 86, 9]
4752,[0, 8, 50, 154, 18]
4753,[1, 11, 56, 39, 16]
4754,[1, 12, 63, 129, 10]
4755,[1, 27, 115, 77, 10]
4756,[1, 21, 35, 80, 5]
4757,[0, 1, 108, 188, 6]
4758,[0, 3, 132, 50, 14]
4759,[1, 4, 99, 208, 11]
4760,[0, 14, 17, 45, 17]
4761,[1, 18, 115, 33, 15]
4762,[0, 15, 45, 30, 13]
4763,[1, 2, 88, 158, 17]
4764,[0, 26, 31, 189, 17]
4765,[1, 23, 85, 72, 8]
4766,[1, 3, 79, 69, 20]
4767,[0, 21, 85, 165, 16]
4768,[0, 24, 130, 227, 19]
4769,[0, 25, 60, 74, 6]
4770,[0, 22, 126, 92, 11]
4771,[1, 29, 25, 165, 3]
4772,[0, 20, 122, 54, 6]
4773,[1, 3, 29, 48, 1]
4774,[0, 20, 53, 229, 2]
4775,[1, 17, 58, 34, 2]
4776,[0, 20, 38, 4, 16]
4777,[0, 20, 85, 34, 0]
4778,[1, 6, 97, 187, 4]
4779,[1, 10, 23, 221, 14]
4780,[1, 22, 33, 63, 16]
4781,[0, 26, 17, 131, 0]
4782,[0, 8, 18, 58, 17]
4783,[0, 16, 86, 30, 20]
4784,[1, 18, 66, 217, 7]
4785,[0, 5, 97, 144, 8]
4786,[1, 24, 134, 162, 5]
4787,[1, 26, 116, 104, 5]
4788,[0, 13, 117, 19, 0]
4789,[1, 29, 88, 39, 16]
4790,[1, 26, 28, 224, 3]
4791,[1, 17, 55, 166, 16]
4792,[0, 8, 5, 88, 18]
4793,[1, 1, 128, 10, 3]
4794,[0, 5, 76, 233, 14]
4795,[0, 6, 118, 183, 20]
4796,[1, 0, 134, 48, 7]
4797,[0, 12, 100, 217, 15]
4798,[0, 1, 96, 26, 18]
4799,[0, 23, 131, 35, 7]
4800,[0, 17, 53, 135, 6]
4801,[1, 26, 15, 2, 19]
4802,[0, 26, 20, 232, 19]
4803,[0, 26, 27, 116, 10]
4804,[1, 5, 86, 151, 6]
4805,[0, 18, 17, 13, 13]
4806,[1, 12, 69, 195, 3]
4807,[1, 13, 10, 207, 20]
4808,[1, 22, 134, 46, 17]
4809,[0, 21, 118, 177, 16]
4810,[1, 21, 33, 53, 3]
4811,[0, 0, 18, 216, 4]
4812,[1, 21, 81, 199, 2]
4813,[0, 28, 93, 6, 6]
4814,[1, 0, 91, 232, 17]
4815,[1, 19, 115, 69, 1]
4816,[1, 15, 13, 61, 19]
4817,[0, 19, 86, 89, 4]
4818,[0, 29, 93, 39, 13]
4819,[1, 21, 7, 151, 14]
4820,[1, 8, 10, 58, 17]
4821,[1, 24, 7, 203, 4]
4822,[0, 28, 47, 68, 4]
4823,[1, 16, 35, 80, 12]
4824,[0, 25, 28, 141, 9]
4825,[1, 22, 66, 178, 8]
4826,[0, 16, 78, 26, 6]
4827,[1, 14, 10, 107, 17]
4828,[1, 7, 26, 155, 9]
4829,[1, 1, 75, 46, 6]
4830,[0, 8, 51, 10, 6]
4831,[0, 16, 63, 167, 9]
4832,[0, 22, 8, 3, 4]
4833,[0, 21, 122, 106, 15]
4834,[0, 18, 111, 93, 16]
4835,[0, 22, 93, 199, 13]
4836,[1, 10, 17, 5, 13]
4837,[0, 0, 8, 187, 0]
4838,[1, 11, 75, 188, 20]
4839,[0, 4, 20, 30, 1]
4840,[1, 26, 28, 139, 14]
4841,[0, 28, 129, 90, 5]
4842,[1, 13, 100, 79, 15]
4843,[1, 4, 73, 93, 15]
4844,[1, 21, 48, 11, 2]
4845,[1, 3, 98, 172, 12]
4846,[1, 3, 3, 217, 6]
4847,[1, 15, 125, 7, 6]
4848,[1, 1, 34, 153, 16]
4849,[0, 20, 134, 99, 10]
4850,[1, 25, 28, 83, 0]
4851,[1, 3, 38, 141, 10]
4852,[0, 8, 81, 10, 8]
4853,[0, 25, 125, 154, 20]
4854,[1, 19, 94, 204, 12]
4855,[0, 4, 109, 40, 14]
4856,[1, 16, 78, 4, 3]
4857,[0, 23, 113, 171, 12]
4858,[0, 3, 17, 126, 12]
4859,[1, 15, 80, 39, 12]
4860,[0, 26, 38, 117, 9]
4861,[1, 9, 40, 122, 4]
4862,[0, 26, 21, 155, 11]
4863,[0, 5, 76, 58, 10]
4864,[1, 1, 16, 71, 18]
4865,[0, 18, 115, 223, 0]
4866,[0, 14, 22, 73, 18]
4867,[0, 17, 21, 193, 19]
4868,[1, 7, 65, 20, 15]
4869,[1, 11, 74, 33, 14]
4870,[0, 14, 110, 97, 0]
4871,[1, 5, 44, 112, 8]
4872,[1, 13, 3, 77, 12]
4873,[1, 18, 46, 16, 17]
4874,[1, 22, 87, 150, 17]
4875,[0, 5, 41, 155, 1]
4876,[0, 20, 113, 66, 1]
4877,[0, 24, 66, 45, 14]
4878,[1, 7, 111, 157, 11]
4879,[1, 0, 79, 25, 19]
4880,[1, 20, 132, 83, 11]
4881,[1, 20, 84, 166, 3]
4882,[0, 11, 106, 105, 14]
4883,[1, 7, 99, 110, 16]
4884,[1, 11, 76, 72, 20]
4885,[1, 8, 98, 1, 4]
4886,[1, 26, 43, 9, 17]
4887,[1, 22, 95, 25, 6]
4888,[1, 3, 61, 38, 1]
4889,[0, 13, 82, 86, 7]
4890,[1, 3, 26, 142, 8]
4891,[0, 9, 126, 147, 11]
4892,[0, 1, 61, 144, 3]
4893,[0, 29, 78, 144, 2]
4894,[0, 7, 52, 15, 8]
4895,[0, 15, 75, 101, 8]
4896,[0, 8, 113, 153, 9]
4897,[0, 5, 56, 120, 3]
4898,[1, 21, 60, 231, 10]
4899,[0, 10, 60, 105, 7]
4900,[0, 5, 98, 55, 11]
4901,[0, 28, 85, 137, 6]
4902,[0, 13, 5, 92, 12]
4903,[1, 14, 128, 170, 17]
4904,[1, 29, 124, 70, 18]
4905,[1, 14, 56, 62, 1]
4906,[1, 20, 129, 110, 8]
4907,[1, 1, 40, 25, 19]
4908,[0, 0, 43, 41, 6]
4909,[1, 18, 82, 163, 8]
4910,[1, 25, 16, 155, 18]
4911,[0, 24, 124, 149, 4]
4912,[1, 5, 30, 231, 12]
4913,[0, 18, 89, 196, 18]
4914,[0, 19, 37, 84, 13]
4915,[0, 1, 100, 187, 11]
4916,[1, 7, 107, 203, 12]
4917,[0, 29, 41, 175, 4]
4918,[0, 11, 117, 101, 15]
4919,[1, 20, 5, 98, 3]
4920,[1, 10, 17, 94, 19]
4921,[1, 5, 56, 123, 12]
4922,[0, 5, 21, 3, 2]
4923,[1, 9, 6, 226, 4]
4924,[1, 1, 56, 217, 4]
4925,[1, 8, 49, 38, 19]
4926,[1, 13, 31, 190, 2]
4927,[1, 15, 130, 204, 8]
4928,[1, 23, 4, 158, 13]
4929,[1, 21, 123, 136, 3]
4930,[1, 16, 107, 185, 12]
4931,[0, 26, 98, 199, 9]
4932,[1, 6, 9, 11, 16]
4933,[0, 19, 79, 227, 11]
4934,[0, 18, 21, 182, 13]
4935,[1, 14, 122, 87, 8]
4936,[1, 15, 98, 136, 9]
4937,[0, 1, 40, 39, 1]
4938,[1, 27, 5, 202, 20]
4939,[0, 23, 11, 86, 14]
4940,[0, 9, 72, 55, 12]
4941,[1, 12, 92, 130, 6]
4942,[1, 15, 85, 122, 9]
4943,[0, 14, 103, 47, 18]
4944,[0, 15, 131, 161, 18]
4945,[0, 27, 80, 32, 17]
4946,[0, 25, 33, 43, 4]
4947,[1, 18, 111, 169, 11]
4948,[1, 28, 50, 82, 20]
4949,[1, 10, 124, 104, 18]
4950,[0, 29, 41, 125, 10]
4951,[0, 29, 107, 196, 19]
4952,[1, 18, 93, 206, 14]
4953,[1, 5, 15, 65, 20]
4954,[1, 2, 66, 132, 7]
4955,[1, 21, 117, 126, 3]
4956,[0, 11, 113, 133, 5]
4957,[0, 20, 99, 35, 2]
4958,[0, 23, 102, 98, 13]
4959,[0, 8, 50, 233, 4]
4960,[1, 16, 39, 6, 10]
4961,[1, 16, 104, 175, 12]
4962,[0, 22, 49, 185, 2]
4963,[0, 15, 0, 39, 11]
4964,[1, 1, 52, 144, 2]
4965,[0, 0, 83, 204, 7]
4966,[0, 26, 43, 52, 4]
4967,[0, 18, 127, 13, 3]
4968,[1, 16, 56, 5, 4]
4969,[0, 7, 73, 111, 15]
4970,[1, 1, 85, 223, 2]
4971,[1, 13, 136, 82, 9]
4972,[0, 29, 120, 58, 17]
4973,[1, 3, 39, 91, 14]
4974,[1, 25, 82, 131, 14]
4975,[0, 5, 128, 144, 2]
4976,[1, 6, 35, 137, 3]
4977,[0, 10, 126, 222, 2]
4978,[0, 19, 42, 92, 8]
4979,[0, 18, 59, 128, 16]
4980,[0, 24, 80, 9, 17]
4981,[1, 26, 81, 200, 15]
4982,[0, 2, 101, 188, 3]
4983,[1, 15, 80, 189, 12]
4984,[0, 3, 3, 140, 17]
4985,[0, 25, 35, 126, 10]
4986,[1, 20, 39, 97, 11]
4987,[1, 9, 110, 221, 20]
4988,[1, 10, 113, 215, 9]
4989,[1, 22, 114, 179, 17]
4990,[0, 3, 76, 219, 17]
4991,[0, 13, 2, 66, 8]
4992,[0, 3, 6, 51, 19]
4993,[0, 28, 103, 198, 12]
4994,[1, 9, 118, 193, 17]
4995,[0, 23, 135, 212, 0]
4996,[0, 13, 26, 62, 10]
4997,[0, 23, 48, 145, 2]
4998,[0, 10, 79, 58, 16]
4999,[1, 21, 41, 161, 18]
5000,[0, 16, 25, 138, 15]
5001,[0, 4, 29, 218, 14]
5002,[1, 26, 23, 41, 2]
5003,[0, 26, 16, 40, 7]
5004,[1, 29, 102, 211, 5]
5005,[1, 21, 45, 187, 20]
5006,[1, 0, 8, 2, 11]
5007,[0, 27, 13, 100, 18]
5008,[1, 19, 74, 108, 4]
5009,[0, 6, 65, 110, 18]
5010,[0, 20, 32, 74, 3]
5011,[1, 16, 9, 168, 15]
5012,[1, 10, 22, 80, 8]
5013,[0, 3, 0, 191, 14]
5014,[1, 11, 54, 167, 3]
5015,[0, 0, 49, 64, 0]
5016,[1, 10, 54, 191, 3]
5017,[1, 20, 31, 82, 7]
5018,[1, 10, 15, 91, 5]
5019,[0, 10, 37, 174, 9]
5020,[1, 18, 22, 228, 18]
5021,[1, 11, 58, 197, 2]
5022,[0, 13, 122, 112, 13]
5023,[1, 26, 15, 113, 8]
5024,[1, 17, 8, 216, 3]
5025,[1, 10, 49, 76, 8]
5026,[0, 12, 19, 70, 14]
5027,[0, 7, 64, 162, 4]
5028,[1, 5, 28, 108, 6]
5029,[1, 17, 8, 28, 12]
5030,[1, 21, 19, 164, 17]
5031,[1, 18, 86, 96, 15]
5032,[1, 1, 72, 80, 8]
5033,[0, 3, 115, 132, 3]
5034,[0, 16, 59, 87, 19]
5035,[0, 9, 63, 227, 19]
5036,[0, 17, 20, 215, 14]
5037,[1, 4, 70, 109, 4]
5038,[1, 20, 65, 141, 13]
5039,[1, 19, 67, 199, 19]
5040,[1, 15, 46, 142, 6]
5041,[1, 26, 31, 15, 0]
5042,[0, 17, 46, 108, 15]
5043,[0, 11, 20, 217, 5]
5044,[0, 16, 34, 47, 6]
5045,[1, 2, 86, 193, 3]
5046,[1, 18, 86, 7, 10]
5047,[0, 26, 66, 99, 14]
5048,[1, 13, 29, 10, 5]
5049,[1, 11, 16, 29, 4]
5050,[0, 23, 96, 180, 13]
5051,[0, 13, 100, 32, 7]
5052,[1, 23, 115, 24, 11]
5053,[1, 11, 55, 209, 15]
5054,[0, 7, 24, 122, 8]
5055,[0, 15, 128, 132, 17]
5056,[1, 29, 43, 125, 7]
5057,[0, 18, 68, 126, 12]
5058,[1, 2, 96, 219, 5]
5059,[0, 3, 42, 138, 13]
5060,[0, 15, 39, 167, 18]
5061,[0, 2, 34, 147, 16]
5062,[1, 29, 112, 78, 7]
5063,[1, 4, 93, 225, 2]
5064,[1, 25, 91, 122, 20]
5065,[1, 20, 82, 72, 6]
5066,[0, 20, 82, 36, 12]
5067,[0, 14, 98, 21, 2]
5068,[1, 27, 10, 105, 10]
5069,[1, 8, 11, 162, 8]
5070,[0, 19, 0, 203, 7]
5071,[0, 6, 79, 166, 13]
5072,[0, 16, 70, 229, 12]
5073,[1, 9, 32, 125, 10]
5074,[0, 9, 7, 97, 13]
5075,[0, 10, 108, 52, 10]
5076,[1, 15, 99, 232, 9]
5077,[1, 18, 121, 61, 9]
5078,[0, 16, 100, 207, 16]
5079,[0, 13, 66, 171, 18]
5080,[0, 5, 132, 149, 11]
5081,[0, 25, 124, 171, 16]
5082,[1, 2, 9, 165, 5]
5083,[0, 6, 0, 109, 17]
5084,[1, 29, 57, 84, 2]
5085,[1, 2, 116, 175, 5]
5086,[1, 27, 87, 81, 12]
5087,[1, 3, 85, 55, 19]
5088,[0, 9, 56, 179, 14]
5089,[1, 9, 73, 8, 7]
5090,[0, 27, 94, 127, 0]
5091,[1, 9, 107, 155, 0]
5092,[0, 24, 12, 64, 15]
5093,[1, 17, 35, 26, 13]
5094,[1, 7, 56, 195, 2]
5095,[1, 8, 56, 94, 12]
5096,[1, 21, 103, 88, 13]
5097,[1, 4, 76, 12, 5]
5098,[1, 21, 132, 47, 17]
5099,[0, 3, 30, 11, 17]
5100,[0, 16, 55, 138, 14]
5101,[1, 12, 58, 177, 4]
5102,[0, 12, 126, 127, 0]
5103,[1, 15, 56, 3, 12]
5104,[0, 9, 30, 203, 17]
5105,[1, 20, 26, 92, 2]
5106,[1, 16, 56, 229, 4]
5107,[0, 13, 53, 71, 15]
5108,[1, 14, 6, 64, 16]
5109,[1, 2, 70, 105, 14]
5110,[0, 15, 34, 117, 5]
5111,[0, 2, 56, 14, 7]
5112,[1, 25, 8, 11, 9]
5113,[1, 24, 56, 56, 3]
5114,[1, 3, 125, 173, 16]
5115,[0, 27, 111, 207, 15]
5116,[0, 18, 36, 219, 4]
5117,[1, 16, 62, 119, 9]
5118,[1, 14, 10, 134, 0]
5119,[1, 20, 79, 0, 0]
5120,[0, 13, 90, 18, 3]
5121,[1, 12, 40, 88, 12]
5122,[1, 5, 7, 68, 20]
5123,[0, 11, 130, 133, 18]
5124,[1, 29, 22, 76, 17]
5125,[0, 16, 83, 232, 14]
5126,[0, 29, 78, 47, 18]
5127,[0, 10, 45, 7, 8]
5128,[0, 6, 42, 46, 0]
5129,[0, 9, 33, 212, 20]
5130,[0, 26, 4, 34, 0]
5131,[0, 10, 38, 180, 12]
5132,[0, 21, 8, 204, 16]
5133,[1, 8, 16, 220, 8]
5134,[1, 5, 102, 0, 18]
5135,[0, 1, 21, 45, 4]
5136,[1, 16, 90, 164, 12]
5137,[0, 15, 0, 128, 15]
5138,[1, 22, 97, 190, 5]
5139,[0, 17, 75, 3, 20]
5140,[1, 16, 68, 145, 10]
5141,[0, 1, 101, 167, 10]
5142,[1, 4, 16, 185, 15]
5143,[1, 22, 81, 207, 19]
5144,[1, 28, 12, 226, 15]
5145,[1, 3, 48, 178, 12]
5146,[1, 9, 41, 15, 15]
5147,[1, 3, 110, 99, 8]
5148,[1, 11, 93, 168, 0]
5149,[1, 29, 34, 184, 1]
5150,[1, 1, 61, 75, 6]
5151,[0, 21, 82, 136, 16]
5152,[0, 5, 99, 175, 3]
5153,[0, 27, 105, 233, 14]
5154,[1, 26, 24, 232, 8]
5155,[1, 29, 36, 15, 15]
5156,[1, 19, 60, 203, 3]
5157,[0, 0, 134, 188, 3]
5158,[0, 25, 113, 210, 1]
5159,[1, 13, 33, 194, 4]
5160,[1, 20, 85, 146, 10]
5161,[0, 29, 19, 127, 12]
5162,[1, 20, 76, 29, 17]
5163,[0, 7, 75, 168, 0]
5164,[1, 6, 22, 166, 6]
5165,[1, 5, 66, 90, 18]
5166,[0, 19, 63, 56, 19]
5167,[1, 2, 68, 74, 7]
5168,[0, 20, 38, 38, 8]
5169,[0, 28, 66, 233, 10]
5170,[0, 14, 37, 58, 11]
5171,[0, 13, 87, 51, 1]
5172,[1, 17, 14, 179, 12]
5173,[0, 8, 92, 56, 14]
5174,[1, 4, 24, 117, 8]
5175,[0, 27, 14, 176, 5]
5176,[0, 9, 85, 126, 14]
5177,[0, 6, 21, 128, 3]
5178,[1, 20, 71, 98, 8]
5179,[0, 27, 87, 223, 12]
5180,[0, 6, 6, 48, 2]
5181,[1, 27, 2, 55, 9]
5182,[1, 14, 55, 35, 6]
5183,[0, 20, 82, 142, 19]
5184,[1, 27, 83, 191, 3]
5185,[1, 5, 134, 81, 18]
5186,[1, 26, 24, 72, 4]
5187,[0, 17, 61, 128, 9]
5188,[1, 6, 29, 154, 13]
5189,[0, 3, 46, 9, 3]
5190,[1, 15, 111, 73, 1]
5191,[1, 2, 66, 64, 14]
5192,[0, 27, 81, 1, 4]
5193,[0, 10, 81, 30, 19]
5194,[1, 24, 106, 216, 9]
5195,[0, 3, 71, 20, 2]
5196,[1, 9, 93, 221, 11]
5197,[1, 2, 102, 72, 18]
5198,[1, 3, 12, 185, 16]
5199,[0, 1, 72, 78, 10]
5200,[1, 13, 111, 170, 13]
5201,[0, 26, 54, 205, 7]
5202,[0, 11, 72, 73, 12]
5203,[1, 20, 125, 123, 20]
5204,[0, 20, 122, 119, 7]
5205,[0, 4, 9, 177, 12]
5206,[0, 8, 58, 161, 2]
5207,[0, 25, 16, 168, 7]
5208,[1, 24, 131, 44, 4]
5209,[0, 28, 101, 132, 9]
5210,[1, 13, 66, 164, 3]
5211,[0, 23, 22, 10, 9]
5212,[0, 17, 25, 205, 0]
5213,[0, 14, 34, 84, 1]
5214,[1, 29, 89, 33, 6]
5215,[1, 5, 73, 157, 17]
5216,[1, 20, 1, 18, 16]
5217,[0, 10, 58, 113, 2]
5218,[1, 23, 52, 8, 8]
5219,[1, 8, 88, 183, 13]
5220,[1, 2, 126, 49, 0]
5221,[0, 9, 84, 87, 7]
5222,[1, 17, 52, 94, 1]
5223,[1, 5, 129, 122, 4]
5224,[1, 4, 100, 178, 10]
5225,[0, 25, 130, 123, 18]
5226,[1, 4, 81, 79, 12]
5227,[1, 7, 68, 213, 3]
5228,[1, 2, 26, 166, 1]
5229,[0, 29, 42, 160, 7]
5230,[0, 1, 37, 40, 4]
5231,[0, 20, 89, 3, 8]
5232,[0, 9, 57, 44, 10]
5233,[1, 18, 95, 46, 13]
5234,[1, 7, 6, 198, 15]
5235,[0, 8, 52, 59, 11]
5236,[0, 22, 29, 50, 14]
5237,[1, 24, 71, 91, 13]
5238,[1, 8, 7, 65, 3]
5239,[1, 23, 102, 178, 18]
5240,[1, 12, 32, 29, 7]
5241,[0, 18, 77, 74, 14]
5242,[0, 13, 12, 109, 5]
5243,[1, 26, 67, 115, 5]
5244,[0, 17, 14, 12, 9]
5245,[1, 16, 97, 151, 12]
5246,[1, 27, 22, 36, 1]
5247,[0, 26, 117, 154, 16]
5248,[0, 18, 86, 66, 13]
5249,[1, 0, 105, 68, 8]
5250,[0, 27, 105, 156, 4]
5251,[1, 19, 46, 133, 16]
5252,[1, 18, 4, 147, 12]
5253,[1, 25, 128, 120, 0]
5254,[1, 23, 69, 54, 2]
5255,[1, 19, 60, 64, 7]
5256,[1, 3, 76, 143, 2]
5257,[1, 4, 67, 171, 10]
5258,[0, 28, 27, 89, 1]
5259,[0, 13, 73, 36, 0]
5260,[0, 23, 19, 211, 9]
5261,[1, 28, 124, 4, 5]
5262,[0, 12, 67, 162, 1]
5263,[0, 25, 109, 38, 13]
5264,[1, 3, 69, 22, 13]
5265,[1, 18, 92, 183, 15]
5266,[1, 7, 17, 173, 9]
5267,[1, 6, 96, 219, 14]
5268,[0, 3, 40, 137, 13]
5269,[1, 6, 123, 111, 3]
5270,[1, 5, 54, 214, 15]
5271,[1, 21, 23, 46, 3]
5272,[0, 7, 125, 26, 10]
5273,[1, 7, 19, 221, 18]
5274,[0, 15, 73, 144, 9]
5275,[1, 11, 44, 29, 2]
5276,[0, 5, 37, 181, 7]
5277,[1, 24, 119, 96, 10]
5278,[1, 18, 132, 229, 15]
5279,[0, 17, 118, 150, 9]
5280,[0, 25, 14, 206, 13]
5281,[0, 29, 113, 3, 8]
5282,[0, 11, 106, 145, 20]
5283,[1, 21, 0, 25, 0]
5284,[1, 5, 1, 89, 9]
5285,[0, 6, 16, 48, 16]
5286,[1, 29, 19, 128, 13]
5287,[1, 1, 66, 216, 20]
5288,[0, 0, 18, 108, 13]
5289,[1, 0, 85, 1, 4]
5290,[1, 9, 123, 131, 8]
5291,[1, 17, 114, 176, 4]
5292,[1, 10, 69, 136, 9]
5293,[0, 18, 8, 140, 8]
5294,[1, 7, 116, 3, 3]
5295,[1, 3, 18, 178, 10]
5296,[0, 0, 99, 136, 8]
5297,[0, 6, 26, 143, 3]
5298,[0, 19, 10, 84, 1]
5299,[1, 25, 116, 159, 18]
5300,[0, 13, 125, 145, 11]
5301,[1, 27, 99, 168, 10]
5302,[0, 2, 92, 92, 10]
5303,[0, 11, 80, 154, 1]
5304,[0, 0, 123, 108, 18]
5305,[1, 3, 117, 20, 7]
5306,[1, 16, 28, 196, 14]
5307,[1, 11, 32, 67, 12]
5308,[0, 18, 44, 33, 16]
5309,[0, 20, 97, 170, 20]
5310,[0, 5, 67, 184, 11]
5311,[1, 29, 41, 177, 19]
5312,[1, 28, 94, 175, 14]
5313,[0, 1, 29, 14, 15]
5314,[0, 28, 132, 13, 15]
5315,[0, 29, 52, 224, 20]
5316,[1, 9, 26, 71, 7]
5317,[1, 18, 111, 186, 17]
5318,[0, 19, 21, 41, 15]
5319,[1, 22, 13, 77, 0]
5320,[0, 10, 12, 164, 20]
5321,[1, 13, 35, 212, 5]
5322,[0, 28, 39, 51, 10]
5323,[1, 29, 90, 75, 15]
5324,[0, 22, 64, 115, 8]
5325,[1, 14, 30, 94, 11]
5326,[1, 16, 17, 65, 10]
5327,[1, 15, 57, 44, 5]
5328,[1, 26, 95, 54, 6]
5329,[0, 11, 10, 161, 4]
5330,[1, 20, 83, 92, 18]
5331,[1, 10, 113, 24, 13]
5332,[0, 16, 98, 217, 15]
5333,[1, 27, 124, 203, 0]
5334,[1, 15, 78, 224, 8]
5335,[1, 4, 133, 122, 14]
5336,[1, 25, 55, 146, 3]
5337,[1, 24, 107, 201, 11]
5338,[1, 10, 111, 30, 6]
5339,[0, 3, 48, 43, 7]
5340,[1, 5, 19, 183, 8]
5341,[1, 4, 4, 112, 3]
5342,[1, 22, 0, 229, 11]
5343,[1, 24, 95, 193, 7]
5344,[1, 6, 64, 142, 13]
